File: ,C:\Users\Jingguo Liang\Documents\FLIR\IR_0202.jpg

Frame 1,74.361,74.55,74.936,74.51,74.53,74.629,74.768,74.381,74.391,74.52,74.43,74.55,74.629,74.649,74.708,74.51,74.45,74.391,74.718,74.629,74.55,74.51,74.51,74.659,74.619,74.847,74.629,74.42,74.391,74.669,74.768,74.56,74.718,74.619,74.718,74.758,74.669,74.936,74.946,74.629,74.609,74.669,74.47,74.56,74.619,74.56,74.371,74.708,74.52,74.49,74.609,74.758,74.728,74.49,74.976,74.847,74.907,74.847,74.55,74.827,74.758,74.728,74.996,74.669,74.738,74.659,74.867,74.996,74.986,74.708,74.768,74.748,75.154,74.48,74.857,74.837,75.085,75.075,75.095,75.154,75.313,75.194,75.668,76.211,77.154,78.102,79.955,82.661,84.842,85.801,86.85,87.363,88.2,88.394,88.755,89.384,89.651,90.102,90.928,91.476,92.524,93.331,94.262,94.388,94.343,95.188,94.901,95.116,95.053,95.098,95.242,94.937,95.323,95.601,95.35,95.009,93.973,93.313,94.55,95.287,95.143,93.005,90.396,90.644,91.942,90.928,89.863,88.931,87.847,86.794,86.261,86.083,85.661,84.964,83.413,83.109,82.079,81.945,81.687,81.811,81.677,81.955,82.318,82.127,82.766,84.124,85.087,85.106,84.256,83.574,82.976,82.823,82.7,82.661,82.404,81.658,80.245,78.462,77.026,75.718,75.708,75.421,75.342,75.273,75.006,75.125,75.332,75.471,75.441,75.204,75.313,75.362,75.234,75.055,75.125,75.283,75.431,75.125,75.441,75.332,74.966,75.293,75.115,75.135,75.026,75.392,75.303,75.174,75.164,74.887,75.293,75.263,75.154,75.065,75.342,75.412,75.204,75.253,75.392,75.243,75.412,75.026,75.303,75.045,75.154,75.382,75.342,75.58,75.115,75.174,75.234,75.144,75.194,75.332,74.966,75.075,75.362,75.194,75.243,75.471,75.273,75.016,75.362,75.461,75.352,75.154,75.362,75.54,75.243,75.026,75.273,75.263,75.313,75.451,75.412,75.629,75.431,75.026,75.174,75.323
,74.56,74.718,74.222,74.679,74.48,74.579,74.609,74.629,74.837,74.579,74.569,74.52,74.54,74.728,74.579,74.837,74.698,74.679,74.738,74.44,74.788,74.768,74.808,74.758,74.867,74.689,74.649,74.659,74.768,74.589,74.629,74.609,74.818,74.411,74.718,74.976,74.847,74.698,74.917,74.808,74.768,74.788,74.639,74.44,74.49,74.788,74.599,74.679,74.867,74.877,74.639,74.946,74.55,74.54,74.877,75.006,74.996,74.708,74.827,74.579,74.51,74.788,74.55,74.689,74.569,75.055,74.798,74.718,74.818,74.887,74.371,74.837,74.976,74.589,74.936,74.718,74.55,74.917,74.837,74.986,75.016,75.757,76.122,77.036,78.014,79.791,82.194,84.682,86.158,86.682,87.754,88.376,89.273,89.485,89.531,90.322,90.653,91.796,92.851,94.126,94.613,94.892,95.242,95.215,95.565,95.43,95.547,95.475,95.601,95.43,95.502,95.52,95.699,95.627,95.78,95.959,95.502,95.044,96.164,96.691,96.423,95.251,93.883,93.277,93.783,93.783,91.449,90.304,89.098,87.94,88.227,88.237,87.698,86.626,86.017,84.795,83.698,84.389,85.106,85.068,83.631,82.89,82.738,82.642,82.919,84.36,85.886,85.942,85.181,84.152,83.451,83.508,83.413,83.242,82.89,82.261,81.361,79.268,77.075,75.757,75.767,75.461,75.332,75.125,75.471,75.174,75.362,75.451,75.144,75.065,75.184,75.362,75.234,75.194,75.194,75.105,75.125,75.283,75.115,75.194,75.055,75.065,75.144,75.026,75.263,75.194,75.392,75.303,75.164,74.986,75.431,75.026,75.234,75.392,75.135,75.036,75.144,75.362,75.332,75.332,75.204,75.234,74.857,75.154,75.224,75.263,75.105,75.105,74.986,75.501,75.332,75.045,75.708,75.224,74.927,75.055,75.154,75.332,75.184,75.194,75.204,75.075,75.204,75.323,75.392,75.055,75.006,75.57,75.144,75.471,75.332,75.095,75.184,75.441,75.362,75.125,75.629,74.867,75.253,75.125
,74.897,74.609,74.748,74.569,74.331,74.589,74.768,74.679,74.619,74.609,74.778,74.639,74.689,74.629,74.857,74.808,74.579,74.649,74.689,74.738,74.867,74.847,74.48,74.798,74.49,74.649,74.748,74.43,74.808,74.738,74.619,74.907,74.768,74.877,74.798,75.036,74.927,74.599,75.075,75.085,75.293,74.738,74.639,74.401,74.738,74.798,74.49,75.204,74.54,74.599,75.125,74.698,74.698,74.738,74.808,74.46,75.055,74.728,74.738,74.907,74.788,74.748,74.738,74.927,74.897,75.204,74.936,74.54,75.026,74.56,74.946,74.679,74.758,74.847,74.837,75.055,75.283,75.075,74.897,74.867,75.738,75.915,76.899,78.258,80.149,81.591,84.512,86.148,87.298,87.624,88.94,89.946,90.175,90.992,90.809,91.923,93.177,94.063,95.681,95.771,95.815,95.547,95.708,95.484,95.287,95.377,95.296,95.314,95.412,95.385,95.735,95.547,95.95,95.565,95.824,95.896,96.405,96.03,96.245,96.931,96.806,97.029,96.236,96.236,95.179,95.107,93.865,92.324,91.978,90.322,90.212,89.835,88.644,87.726,87.586,87.689,87.735,88.496,88.339,88.079,87.27,84.861,84.332,82.862,83.973,84.908,86.073,86.644,86.017,85.162,84.531,83.963,84.133,84.209,83.555,83.004,82.07,80.669,77.965,76.732,75.876,75.481,75.243,75.649,75.224,75.253,74.986,75.283,75.283,75.045,75.204,75.263,74.966,75.026,75.224,75.006,75.164,75.332,75.303,75.402,74.897,75.105,75.263,75.352,74.936,75.253,75.174,75.164,75.194,75.332,75.085,75.372,75.144,75.313,75.115,75.125,75.224,75.51,75.164,75.243,75.372,75.135,75.323,75.382,75.253,75.283,75.045,75.263,75.441,75.57,75.332,75.609,75.412,75.243,75.461,75.332,75.214,75.214,75.125,74.986,75.204,75.481,75.382,75.115,75.115,75.441,75.253,75.006,74.956,75.303,75.431,75.352,75.332,75.323,75.323,75.115,75.342,75.491,75.184,75.293
,74.659,74.689,74.718,75.006,74.589,74.728,74.718,74.847,74.897,74.778,74.778,74.857,74.718,74.639,74.718,74.927,74.867,74.728,74.788,75.006,74.857,74.679,75.105,74.679,74.768,74.718,74.669,74.609,74.698,74.877,74.976,74.619,74.52,74.738,74.936,74.917,75.006,74.907,75.105,74.589,74.808,75.016,74.936,74.738,74.837,74.669,74.818,74.966,74.56,74.778,74.976,74.966,74.609,75.144,74.857,74.986,75.006,75.085,75.135,74.897,75.234,75.154,74.927,75.174,75.095,74.897,74.569,74.897,75.224,74.936,74.927,74.897,74.599,74.55,75.006,75.174,75.036,75.421,75.234,75.668,76.289,77.065,78.248,79.917,82.413,84.54,86.167,87.205,88.144,89.245,90.065,90.836,91.495,92.951,93.729,94.406,95.116,95.601,96.289,96.084,95.744,95.869,95.215,95.35,95.484,95.296,95.027,95.062,95.457,95.421,95.484,95.833,95.726,95.968,95.878,96.012,96.432,96.048,96.396,96.949,96.789,97.082,96.771,96.726,96.584,96.521,96.253,95.17,93.096,91.431,91.166,91.321,90.717,91.23,91.522,92.333,92.597,90.891,92.469,92.878,90.534,87.13,84.729,83.726,83.859,85.228,87.027,87.475,86.925,85.52,85.463,84.625,84.663,84.785,84.483,83.783,83.042,81.409,79.21,77.3,76.673,75.856,75.332,75.352,75.174,75.431,75.283,75.224,75.214,75.481,75.026,75.194,75.313,75.174,75.263,75.243,75.421,75.51,75.036,75.144,75.234,75.075,75.174,75.125,75.313,75.253,75.194,75.342,75.352,75.115,75.263,75.055,75.313,75.144,75.362,75.253,75.125,75.125,75.332,75.045,75.332,75.313,75.045,75.125,74.917,75.431,75.283,75.283,75.135,75.293,75.362,75.184,75.243,75.491,75.451,75.214,75.065,75.402,75.164,75.125,75.224,75.491,75.342,75.342,75.54,75.57,75.135,75.224,75.214,75.214,75.085,75.421,75.263,75.352,75.323,75.253,75.105,75.055,75.323,75.293
,74.609,74.659,74.54,74.619,74.43,75.036,74.798,74.708,74.619,74.788,74.45,74.54,75.026,74.778,74.808,74.629,74.758,75.125,74.976,74.649,74.877,74.768,74.837,74.45,74.718,74.996,74.818,74.778,74.619,74.867,74.778,74.758,74.837,74.619,74.778,74.698,74.758,74.917,75.065,74.867,74.619,74.966,74.579,74.877,74.708,74.599,74.569,74.847,74.927,74.936,74.927,74.827,74.867,75.184,74.837,74.917,74.728,74.589,74.639,74.976,74.927,74.778,74.827,74.966,75.016,75.144,74.51,75.085,74.887,74.996,74.599,74.808,74.946,74.837,74.818,75.036,75.125,75.026,75.55,75.935,76.918,78.092,79.201,82.117,84.2,85.463,87.046,87.828,89.384,90.378,91.495,91.942,93.223,94.595,95.278,95.833,95.726,95.565,95.905,95.61,95.359,95.269,95.152,95.224,95.377,95.17,95.071,95.206,95.269,95.35,95.744,95.726,95.699,95.86,96.048,95.842,96.361,96.307,96.262,96.744,96.798,96.958,96.815,97.287,96.619,96.726,96.494,96.084,94.559,93.494,93.512,93.096,93.567,93.946,93.431,92.669,92.642,92.042,93.937,93.919,91.422,88.014,85.143,84.01,83.963,85.539,88.181,88.57,87.419,86.607,86.036,85.379,85.492,85.143,85.115,84.757,83.774,82.137,79.83,78.18,77.271,75.974,75.54,75.421,75.659,75.293,75.293,75.095,75.154,75.164,75.372,75.184,75.263,75.293,75.283,75.036,74.917,75.115,75.135,75.273,74.996,75.323,75.204,75.016,74.996,75.313,75.382,75.026,75.451,75.253,75.362,75.135,75.253,75.382,75.412,75.303,75.273,75.372,75.085,75.164,75.045,75.194,75.135,74.976,74.887,75.065,75.313,75.085,75.204,75.372,75.224,75.253,75.471,75.184,75.075,75.065,75.243,75.421,75.174,74.907,75.026,75.55,74.877,75.332,75.184,75.323,75.144,75.243,75.243,75.54,75.323,75.095,75.243,75.362,75.412,75.263,75.481,75.135,75.323,75.234
,74.718,74.718,74.718,74.847,74.689,74.897,74.5,74.698,74.877,74.679,74.718,74.629,74.738,75.065,74.788,74.857,74.778,75.065,74.669,74.768,74.599,74.778,74.609,74.897,74.53,74.847,74.708,74.718,74.708,74.808,74.629,74.936,75.055,74.956,74.837,74.986,75.075,74.996,75.293,74.986,75.105,74.907,74.837,74.411,74.887,74.708,75.045,75.045,74.629,75.026,74.927,74.867,74.56,74.867,74.738,74.907,74.976,74.679,75.115,74.867,74.837,74.728,75.194,74.639,75.075,74.768,74.956,75.055,74.897,74.659,75.154,75.323,75.026,75.174,75.184,75.204,75.52,75.204,75.816,76.23,77.916,79.21,81.179,83.811,85.632,86.691,87.949,89.402,90.322,91.65,92.76,93.422,94.811,95.699,96.119,96.262,95.601,95.78,95.735,95.529,95.305,95.412,95.242,95.062,95.314,95.17,95.35,95.053,95.323,95.269,95.466,95.663,95.69,95.807,95.914,95.95,96.227,96.352,96.575,96.218,96.655,96.967,97.074,97.136,96.887,96.646,96.789,96.655,96.021,95.815,95.905,95.52,94.766,94.667,93.901,93.331,94.838,95.197,94.307,94.343,92.624,88.441,85.162,84.776,85.256,85.755,88.7,89.669,88.2,87.344,86.794,86.654,86.12,86.092,86.148,85.426,84.578,83.432,81.15,79.365,77.731,76.525,75.905,75.659,75.451,75.332,75.263,75.352,75.006,75.639,75.332,75.323,75.115,75.659,75.303,75.174,75.313,75.293,75.045,75.224,75.204,75.026,75.501,75.342,75.382,75.144,75.174,75.402,75.224,75.184,75.184,75.441,75.234,75.174,75.54,75.352,75.115,75.52,75.085,75.273,75.313,75.125,75.115,75.055,75.204,75.293,75.125,75.273,75.589,75.224,75.639,75.263,75.491,75.421,75.214,75.599,75.164,75.55,75.382,75.362,75.332,75.095,75.53,75.362,75.382,75.342,74.887,75.194,75.115,75.481,75.194,75.372,75.283,75.323,75.362,75.036,75.332,75.342,75.234,75.342
,74.689,74.589,74.758,74.291,74.371,74.599,74.718,74.55,74.698,74.907,74.728,74.847,74.927,74.818,74.966,74.976,74.639,74.659,74.649,74.728,74.778,74.897,74.738,74.45,74.847,74.847,74.808,74.798,74.718,74.639,74.897,74.798,74.698,74.579,74.758,74.927,74.936,74.698,74.639,74.639,74.689,74.976,74.649,74.728,74.679,74.411,74.778,74.669,74.708,74.907,74.579,74.996,74.788,74.589,75.125,74.758,74.808,74.837,74.917,75.045,74.936,74.927,74.897,74.907,74.728,74.818,74.887,74.936,74.798,74.798,74.956,75.036,75.036,74.867,75.055,75.342,75.342,75.57,76.161,77.359,79.016,81.102,83.118,85.134,86.654,87.977,89.264,90.68,91.495,93.159,94.28,94.163,95.421,96.209,96.137,96.057,95.753,95.681,95.529,95.26,95.359,95.17,95.107,94.991,95.251,95.188,94.928,95.269,95.215,95.269,95.161,95.574,95.69,95.681,95.914,95.941,95.86,96.227,96.218,96.566,96.441,96.708,97.136,96.913,96.842,97.011,97.011,97.402,97.002,97.189,97.18,96.512,95.896,95.905,95.744,95.332,95.403,95.215,95.26,95.385,94.163,88.95,86.073,85.773,86.186,86.85,89.771,90.854,88.746,88.598,88.125,87.456,86.915,87.614,87.586,85.642,85.153,83.612,82.146,80.467,78.929,77.614,76.437,76.112,75.402,75.194,74.956,75.362,74.966,75.392,75.491,75.293,75.303,74.996,75.283,74.917,75.332,75.085,75.125,75.253,75.154,75.006,75.491,74.917,75.263,75.135,75.283,75.055,75.016,75.323,75.471,75.332,75.58,75.253,75.293,75.075,75.135,75.382,75.115,75.313,75.589,75.253,75.065,75.055,75.164,75.313,75.115,74.956,75.184,75.313,75.243,75.263,75.095,75.352,75.421,75.194,75.154,75.421,75.075,75.204,75.402,75.234,75.204,75.55,75.441,75.431,75.214,75.342,75.154,75.065,75.402,74.996,75.52,75.451,75.243,75.125,75.441,75.313,75.243,75.036
,74.798,74.917,74.738,74.659,74.619,75.036,74.46,74.728,74.718,74.748,74.788,74.609,74.599,74.867,74.54,74.54,74.728,74.986,74.748,74.788,74.569,74.639,74.52,74.768,74.857,74.579,74.728,74.788,75.055,74.609,74.629,74.798,74.946,74.857,74.897,74.966,75.085,74.996,75.095,74.996,74.946,74.808,74.976,74.609,74.837,74.768,74.669,74.847,74.818,74.936,74.946,74.748,75.045,74.936,74.669,74.708,74.768,74.738,74.738,74.867,75.055,74.927,75.144,74.758,74.778,74.54,74.936,75.075,75.115,74.887,74.936,75.144,74.917,74.917,74.907,75.036,75.52,75.777,76.702,77.594,80.322,82.461,84.474,85.98,87.475,88.94,90.175,91.504,92.706,94.19,95.233,95.627,95.071,95.976,96.173,95.681,95.663,95.592,95.636,95.296,95.215,95.152,95.359,95.053,95,95.009,95.152,95.179,95.278,95.206,95.61,95.672,95.475,95.78,95.726,95.896,96.03,95.905,95.95,96.28,96.405,96.209,97.154,96.735,97.207,97.047,96.824,97.091,97.207,96.976,96.726,97.118,96.521,96.289,95.771,96.137,95.618,95.341,95.43,95.314,92.96,89.568,88.172,86.906,87.121,87.577,90.836,91.449,89.531,89.347,88.505,87.8,87.428,88.635,88.552,86.607,85.501,83.868,82.633,81.217,79.975,77.682,76.663,76.073,75.718,75.234,75.659,75.501,75.085,75.184,75.105,75.036,75.055,75.303,75.234,75.243,75.273,75.332,75.085,75.402,75.214,75.204,75.303,75.144,75.234,75.174,75.026,75.115,75.253,75.263,75.125,75.204,75.164,75.016,75.263,75.57,75.313,75.135,75.174,74.946,75.323,75.214,75.045,75.313,75.144,75.174,75.441,75.372,75.055,74.887,75.372,75.303,75.253,75.194,75.283,75.402,75.253,75.313,75.224,74.877,75.283,74.966,75.234,75.135,75.323,75.352,75.214,75.431,74.996,75.174,75.323,75.313,75.342,75.402,75.51,75.204,75.243,75.313,75.016,75.135
,74.53,74.42,74.53,74.341,74.629,75.085,74.679,74.569,75.045,74.827,74.798,74.778,74.708,74.778,74.679,74.48,74.996,74.857,74.798,74.996,74.867,74.718,74.857,74.768,74.689,74.649,74.708,74.907,74.907,74.609,74.936,74.917,75.085,74.698,75.125,74.936,74.639,75.045,75.006,75.125,74.718,74.877,74.986,74.907,74.837,74.877,74.698,74.946,74.718,74.887,74.728,74.956,74.778,74.917,75.164,74.728,74.956,74.936,74.798,75.045,75.065,74.738,74.966,74.976,74.897,75.144,74.956,74.669,75.382,75.075,74.966,75.154,75.045,75.144,75.105,75.392,75.54,76.555,77.408,79.346,81.62,84.02,85.576,87.027,88.543,90.368,91.522,92.778,94.19,95.26,95.43,95.824,95.493,96.003,95.654,95.753,95.807,95.681,95.377,95.789,95.43,95.224,95.053,95.412,95.314,95.385,95.08,95.377,95.466,95.305,95.538,95.735,95.394,95.645,95.914,95.941,96.03,95.807,95.744,95.887,96.253,96.45,96.896,97.02,96.94,96.7,96.78,96.958,96.78,96.94,97.02,96.459,96.334,96.28,96.066,95.753,95.762,95.726,95.206,93.991,93.856,92.433,91.367,89.605,88.45,89.936,92.469,92.306,90.157,90.625,89.798,89.254,89.162,89.771,89.181,87.074,85.83,84.275,83.508,82.747,81.629,79.152,77.437,76.653,76.102,75.224,75.253,75.421,75.303,75.154,75.51,75.342,74.887,75.342,75.204,75.214,75.431,75.154,75.253,75.194,75.402,75.045,75.135,75.125,75.461,75.402,75.125,75.135,75.154,75.52,75.224,75.234,75.313,75.194,74.966,74.897,75.362,75.501,75.115,75.263,75.234,75.006,75.224,75.174,75.184,75.342,75.006,75.263,75.214,75.51,74.917,75.52,75.283,74.857,75.441,74.996,75.352,75.283,75.174,75.451,75.105,75.471,75.501,75.481,75.471,75.421,74.936,75.095,75.54,75.224,75.392,75.293,75.57,75.085,74.956,75.224,75.263,75.184,75.174,74.897
,74.778,74.798,74.52,74.698,74.679,74.659,74.768,74.599,74.778,74.748,74.847,74.837,74.629,74.927,75.065,75.006,74.837,74.837,74.659,74.907,74.778,74.877,74.748,75.016,74.976,74.609,74.847,74.917,74.758,74.639,74.778,74.847,74.778,74.847,74.639,75.164,74.877,74.818,74.917,74.976,74.659,75.026,74.976,74.738,74.54,74.917,74.589,74.599,74.917,74.698,74.986,75.045,74.917,74.847,74.659,74.827,74.827,74.708,74.689,74.778,75.045,74.936,74.966,74.927,75.085,75.194,74.867,75.303,74.738,75.016,74.907,75.115,75.016,74.936,75.273,75.342,76.122,76.781,78.482,80.158,83.366,85.313,86.354,87.875,89.559,91.184,92.36,94.072,94.937,95.475,95.601,95.448,95.672,95.421,95.717,95.717,95.762,95.332,95.61,95.278,95.35,95.098,95.143,95.071,95.35,94.991,95.143,95.152,95.35,95.377,95.448,95.368,95.663,95.663,95.618,95.412,95.744,95.941,95.735,95.681,96.03,96.307,96.815,97.065,96.726,96.842,96.833,96.798,96.967,96.94,96.717,96.227,96.289,95.824,95.914,95.923,95.583,95.887,95.323,95.484,95.26,94.451,94.145,93.648,92.642,93.223,92.769,91.869,92.46,92.533,91.01,90.249,91.348,90.744,89.411,87.94,85.998,84.228,84.389,84.37,83.271,80.659,78.559,77.467,76.859,75.668,75.332,75.352,75.323,75.214,75.412,75.075,75.194,75.372,75.313,75.204,75.224,74.708,75.234,75.283,74.837,75.352,75.224,75.303,75.352,75.313,75.174,75.431,75.372,75.313,75.055,75.204,74.778,74.956,75.154,75.105,75.253,74.986,75.214,75.402,75.214,74.976,75.243,75.342,74.976,75.234,75.105,75.51,75.382,75.204,75.323,75.313,75.075,75.036,75.293,75.293,75.095,75.323,75.234,75.154,75.115,75.293,75.372,75.154,75.56,75.075,75.075,75.253,74.867,75.243,75.204,75.055,75.224,75.481,75.441,75.332,75.451,75.016,75.164,75.125
