File: ,C:\Users\Jingguo Liang\Documents\FLIR\IR_0196.jpg

Frame 1,75.065,74.808,74.718,74.927,74.609,74.798,74.877,74.589,74.788,74.56,74.708,74.818,74.986,75.026,75.095,74.986,74.708,74.956,74.698,74.946,74.857,75.085,74.907,74.857,75.135,74.956,75.016,75.016,75.105,74.986,75.085,74.927,74.946,75.045,75.115,75.164,75.184,74.867,74.976,74.897,74.808,75.263,75.055,75.026,74.798,75.016,74.907,75.105,75.036,75.016,75.332,75.184,75.065,74.788,74.907,74.936,74.936,74.966,75.144,75.402,75.095,74.927,75.204,75.055,75.204,75.273,74.887,75.125,74.986,74.946,75.263,75.57,75.431,76.063,76.82,78.287,79.356,81.198,83.489,85.492,87.475,88.765,89.522,91.147,92.406,92.96,94.505,95.08,95.654,95.663,95.672,95.717,95.583,95.807,95.798,95.905,95.985,96.146,95.824,95.744,95.547,95.851,95.717,95.896,95.654,95.332,95.493,95.484,95.583,95.744,95.493,95.744,95.771,95.672,95.457,95.744,95.914,95.717,95.681,95.69,95.744,96.289,95.994,96.459,96.584,96.682,97.029,97.091,96.94,96.887,97.118,96.958,96.78,96.913,96.78,96.566,96.28,96.119,95.744,95.735,95.717,95.618,95.627,95.044,94.307,93.576,93.313,92.033,91.805,91.504,91.613,92.515,92.76,92.279,92.279,91.996,91.65,91.028,91.211,90.928,90.396,89.31,87.828,86.308,86.373,86.177,85.492,84.578,84.02,82.814,81.361,80.158,78.647,77.936,77.007,76.594,75.925,75.757,75.56,75.332,75.501,75.589,75.382,75.382,75.332,75.53,75.431,75.392,75.431,75.352,75.402,75.471,75.678,75.589,75.54,75.382,75.253,75.639,75.441,75.471,75.718,75.51,75.501,75.688,75.491,75.51,75.313,75.263,75.461,75.144,75.125,75.194,75.57,75.55,75.767,75.194,75.56,75.323,75.243,75.481,75.224,75.54,75.332,75.362,75.421,75.115,75.303,75.164,75.174,75.56,75.599,75.273,75.51,75.51,75.619,75.204,75.471,75.589,75.263,75.55
,74.907,74.946,74.927,74.609,74.818,74.956,74.798,74.708,74.867,74.798,74.698,74.897,74.768,75.115,74.887,74.927,74.927,74.877,74.599,74.798,74.986,74.966,74.847,74.917,75.036,75.026,74.976,74.847,74.986,75.016,75.105,75.105,74.827,75.184,74.708,75.026,75.184,75.135,74.808,75.184,75.293,75.036,75.184,74.956,75.154,75.036,74.867,74.946,75.194,74.996,75.095,75.055,75.293,75.471,75.065,75.283,75.204,75.194,74.768,75.234,75.243,74.689,75.045,75.075,75.105,75.243,75.184,74.946,74.956,75.144,75.54,75.303,75.668,76.368,77.31,78.725,80.081,82.471,84.785,86.514,88.153,89.66,90.322,92.442,93.322,94.172,95.107,95.601,95.69,95.645,95.538,95.511,95.654,95.475,95.905,95.905,95.851,95.878,95.717,95.663,95.798,95.565,95.368,95.574,95.636,95.61,95.583,95.538,95.726,95.547,95.296,95.636,95.502,95.851,95.583,95.645,95.717,95.484,95.61,96.048,95.833,95.905,96.102,96.048,96.566,96.708,97.154,96.878,96.878,96.985,97.02,96.851,97.011,96.628,96.851,96.521,96.468,95.735,95.708,95.914,95.663,95.735,95.547,95.305,94.919,95.044,94.478,94.181,94.496,94.469,94.099,93.856,93.937,93.811,93.223,93.159,92.279,91.778,92.16,91.595,90.937,89.531,88.097,87.717,87.93,86.57,86.448,85.379,84.644,83.574,82.528,80.871,79.559,78.18,77.349,76.8,75.925,75.668,75.56,75.619,75.639,75.323,75.412,75.54,75.372,75.481,75.501,75.51,75.421,75.184,75.461,75.402,75.234,75.392,75.431,75.421,75.599,75.392,75.174,75.481,75.668,75.372,75.619,75.609,75.323,75.451,75.461,75.253,75.57,75.738,75.55,75.441,75.747,75.323,75.075,75.471,75.421,75.589,75.639,75.402,75.54,75.392,75.224,75.362,75.283,75.234,75.174,75.342,75.204,75.55,75.402,75.362,75.263,75.431,75.56,75.649,75.55,75.649,75.392,75.174
,75.253,74.877,75.115,74.798,74.629,74.927,75.036,74.5,74.599,74.718,74.917,75.065,74.768,74.788,74.996,74.54,74.689,75.065,74.897,75.095,74.956,75.045,75.154,74.877,74.936,75.105,75.006,74.936,74.798,75.144,75.016,75.125,75.006,74.629,75.184,75.382,75.016,75.234,74.867,75.036,74.917,75.135,74.936,75.164,74.857,74.748,75.085,74.867,74.976,75.095,75.016,75.313,75.154,75.164,75.57,75.471,74.808,75.451,75.491,75.323,75.026,75.105,74.936,75.194,75.412,75.313,75.372,75.214,75.214,75.105,75.323,75.243,76.083,76.575,77.672,79.288,80.958,83.688,85.895,87.372,89.199,90.763,91.85,92.697,94.28,95.197,95.869,95.985,95.798,95.762,95.538,95.726,95.61,95.869,95.941,95.985,95.959,95.574,95.798,95.529,95.681,95.502,95.547,95.556,95.601,95.368,95.493,95.484,95.636,95.583,95.69,95.771,95.636,95.941,95.493,95.824,95.753,95.914,95.538,95.645,95.771,95.896,95.95,96.066,96.334,96.753,97.029,96.993,97.029,96.735,97.091,96.878,97.02,96.744,96.869,96.477,96.012,95.968,95.86,95.789,95.896,95.771,95.618,95.61,95.305,95.421,95.807,95.708,95.618,95.457,95.233,95.161,95.152,94.793,93.91,93.756,92.806,92.887,92.533,92.042,91.741,90.726,89.374,89.125,89.014,88.496,87.27,86.27,84.898,84.436,83.099,81.438,80.226,79.123,77.437,77.114,76.339,75.659,75.57,75.649,75.698,75.154,75.599,75.629,75.392,75.283,75.688,75.491,75.273,75.451,75.56,75.609,75.352,75.659,75.53,75.668,75.441,75.402,75.55,75.619,75.501,75.471,75.431,75.243,75.51,75.332,75.421,75.461,75.431,75.174,75.283,75.194,75.56,75.451,75.323,75.747,75.441,75.501,75.402,75.204,75.243,75.263,75.184,75.293,75.382,75.144,75.55,75.293,75.372,75.342,75.402,75.392,75.313,75.639,75.491,75.609,75.609,75.303,75.332,75.293
,74.927,74.956,74.877,74.708,74.728,74.897,74.54,74.53,75.065,75.045,74.44,74.629,74.897,74.927,74.748,74.877,75.075,74.907,74.946,74.897,74.927,74.768,74.689,74.748,75.016,74.986,75.115,74.827,75.075,74.897,75.303,74.808,75.006,75.323,74.867,75.224,74.927,75.075,75.036,74.867,75.016,75.224,75.036,75.382,74.986,74.936,74.768,74.996,75.026,75.204,74.996,75.055,75.234,74.996,74.927,74.907,75.332,74.758,74.976,74.946,75.204,74.966,75.115,75.135,75.243,75.352,75.095,75.085,75.184,74.936,75.224,75.481,76.132,76.751,78.141,79.888,81.764,84.832,87.093,88.283,90.515,91.23,92.469,93.874,95.296,95.654,96.075,95.744,95.61,95.502,95.556,95.735,95.627,95.815,95.807,95.708,95.744,95.636,95.457,95.708,95.824,95.762,95.529,95.592,95.753,95.789,95.618,95.439,95.484,95.583,95.994,95.601,95.923,95.878,95.583,95.592,95.61,95.52,95.61,95.627,95.708,95.86,95.726,95.932,96.441,96.459,96.735,97.127,97.162,96.931,96.985,97.234,97.189,96.78,96.949,96.53,96.378,96.021,95.923,95.78,95.941,95.699,95.869,95.502,95.708,95.206,95.824,95.556,95.627,95.475,95.708,95.601,95.618,95.43,95.421,95,94.334,94.072,93.738,93.295,93.72,93.322,91.987,90.414,89.955,89.559,88.626,87.093,85.539,85.012,83.83,82.433,80.91,79.578,78.404,77.163,76.447,76.309,75.688,75.866,75.599,75.352,75.53,75.342,75.332,75.53,75.816,75.55,75.431,75.491,75.421,75.352,75.491,75.619,75.303,75.412,75.481,75.214,75.164,75.293,75.619,75.431,75.283,75.332,75.441,75.491,75.362,75.144,75.372,75.481,75.402,75.471,75.313,75.54,75.332,75.55,75.382,75.619,75.303,75.234,75.164,75.204,75.204,75.501,75.164,75.283,75.263,75.283,75.599,75.243,75.194,75.629,75.362,75.599,75.224,75.471,75.006,75.599,75.362,75.105
,75.006,74.867,75.243,75.045,74.669,74.818,74.877,74.808,74.877,74.857,74.887,74.976,74.718,74.798,74.877,74.857,74.867,74.936,74.956,74.976,74.827,75.174,74.708,74.857,75.045,74.946,74.927,75.065,74.748,74.798,74.996,75.164,74.907,74.976,75.144,75.006,75.026,75.174,75.144,75.194,75.234,75.075,75.026,74.966,75.006,74.966,75.135,75.075,74.748,75.194,75.204,75.135,75.204,74.966,74.976,75.144,75.154,75.055,74.818,75.085,75.144,75.224,75.006,74.887,74.917,75.016,75.234,74.917,75.125,75.194,75.016,75.797,76.112,77.016,78.793,80.071,82.862,85.661,87.633,89.411,90.763,92.169,93.331,94.802,95.923,96.209,96.057,95.538,95.439,95.215,95.287,95.565,95.636,95.583,95.61,95.753,95.735,95.69,95.538,95.636,95.762,95.601,95.511,95.601,95.86,95.968,95.771,95.654,95.762,95.547,95.878,95.896,95.932,95.896,95.932,95.833,95.439,95.824,95.708,95.493,95.717,95.824,96.012,96.057,96.325,96.655,96.878,96.985,96.851,97.038,96.94,96.717,97.002,96.94,96.833,96.289,96.405,96.164,95.645,95.851,95.708,95.448,95.565,95.592,95.735,95.592,95.556,95.69,95.672,95.601,95.672,95.269,95.708,95.161,95.574,95.636,95.044,95.009,94.694,94.883,94.487,94.054,92.842,91.723,91.312,90.524,89.236,87.93,86.663,85.914,84.304,83.185,81.543,79.965,78.628,77.741,77.105,76.339,75.826,75.501,75.303,75.372,75.372,75.688,75.431,75.501,75.57,75.53,75.747,75.144,75.253,75.273,75.659,75.174,75.718,75.708,75.599,75.56,75.125,75.481,75.204,75.451,75.421,75.392,75.481,75.491,75.214,75.51,75.065,75.471,75.243,75.451,75.323,75.273,75.619,75.708,75.589,75.718,75.461,75.481,75.243,75.273,75.51,75.273,75.402,75.698,75.352,75.323,75.224,75.441,75.491,75.273,75.184,75.441,75.421,75.421,75.431,75.194,75.471,75.639
,74.669,74.679,75.115,75.055,74.738,74.887,74.827,74.748,74.679,74.996,74.857,74.768,75.105,74.708,75.075,74.768,74.966,74.986,75.154,74.986,75.105,75.194,75.055,75.065,74.936,75.372,74.847,75.075,75.055,75.105,75.095,74.927,74.917,75.164,74.798,74.778,75.105,75.234,75.075,75.045,74.897,74.946,74.907,75.065,75.174,74.927,75.055,75.154,75.412,74.956,74.917,75.154,75.164,75.214,75.105,75.125,75.382,75.253,75.293,75.243,75.154,75.144,75.362,75.085,75.154,75.303,75.125,75.154,75.174,75.303,75.461,75.421,76.643,77.437,78.861,81.265,83.793,86.607,88.459,90.341,91.768,93.268,94.721,95.592,96.155,95.968,96.039,95.824,95.663,95.403,95.394,95.556,95.52,95.565,95.574,95.627,95.771,95.654,95.645,95.592,95.905,95.538,95.735,95.663,95.807,95.789,95.708,95.896,95.815,95.941,95.923,95.976,95.824,95.86,96.03,95.574,95.905,95.744,95.851,95.699,95.663,95.61,96.227,95.896,96.173,96.655,96.878,96.913,97.038,96.851,97.1,97.118,96.958,97.047,96.967,96.708,96.512,96.325,96.137,95.851,96.003,95.385,95.914,95.385,95.807,95.556,95.439,95.574,95.69,95.744,95.341,95.851,95.439,95.52,95.17,95.592,95.502,94.937,95.009,94.937,94.73,94.604,94.586,93.277,91.778,91.778,90.396,88.635,87.298,86.682,85.369,83.935,82.098,80.554,79.065,78.365,77.349,76.584,76.024,75.905,75.757,75.313,75.323,75.52,75.54,75.313,75.738,75.629,75.441,75.382,75.332,75.421,75.352,75.57,75.609,75.599,75.58,75.619,75.372,75.55,75.589,75.461,75.55,75.392,75.481,75.412,75.243,75.431,75.491,75.53,75.421,75.431,75.421,75.293,75.56,75.856,75.57,75.332,75.461,75.194,75.56,75.481,75.303,75.599,75.441,75.382,75.659,75.589,75.184,74.996,75.629,75.451,75.431,75.501,75.461,75.52,75.501,75.57,75.441,75.075
,74.827,75.075,74.798,75.105,74.956,74.837,74.718,74.401,74.748,75.036,74.808,74.847,74.966,74.956,74.798,74.946,75.085,75.006,74.877,75.115,75.174,74.986,74.857,75.006,74.877,74.996,75.036,74.738,75.036,75.006,74.996,74.996,75.095,75.273,75.045,75.412,75.016,75.115,75.065,75.105,74.996,75.105,74.907,75.105,75.075,74.966,74.877,75.184,75.164,75.095,74.976,75.055,74.976,75.095,75.085,75.085,75.174,75.105,75.045,75.144,75.234,75.352,75.194,75.085,75.332,74.867,75.194,75.293,75.115,74.996,75.164,76.024,76.673,77.985,79.927,81.936,84.946,87.531,89.531,90.671,92.469,93.847,95.116,95.878,96.441,96.262,96.057,95.161,95.574,95.359,95.251,95.305,95.807,95.78,95.448,95.717,95.753,95.744,95.744,95.789,95.618,95.61,96.03,95.789,95.762,95.69,95.672,95.762,95.798,96.021,95.941,96.084,95.86,95.842,95.833,95.798,95.869,95.627,95.708,95.601,95.851,95.923,95.959,95.914,96.343,96.503,96.922,97.056,96.94,97.047,97.1,97.056,96.967,96.922,96.824,96.316,96.441,96.646,96.227,95.95,95.654,95.717,95.636,95.412,95.466,95.466,95.368,95.089,95.332,95.475,95.574,95.448,95.161,95.359,95.269,95.098,95.26,94.82,95.071,95.134,94.955,94.991,94.667,94.099,92.333,91.869,90.864,89.513,88.033,86.897,85.989,84.682,83.195,81.361,79.898,78.287,77.574,77.281,76.171,75.609,75.53,75.797,75.609,75.639,75.501,75.56,75.599,75.243,75.451,75.332,75.747,75.421,75.392,75.461,75.421,75.144,75.135,75.421,75.58,75.273,75.619,75.461,75.352,75.599,75.461,75.53,75.234,75.313,75.382,75.382,75.303,75.125,75.826,75.313,75.421,75.451,75.412,75.293,75.421,75.174,75.075,75.471,75.313,75.451,75.362,75.471,75.263,75.184,75.431,75.57,75.52,75.501,75.629,75.263,75.303,75.698,75.639,75.402,75.372,75.402
,74.936,74.808,75.144,74.857,74.689,74.689,74.768,74.629,74.758,74.827,74.679,74.936,74.867,74.827,74.936,74.808,74.907,74.917,74.956,74.887,74.818,75.125,75.234,75.045,75.016,74.976,74.837,75.026,74.877,75.075,74.936,75.273,75.164,74.867,75.135,75.214,75.006,74.818,75.006,75.085,74.946,75.085,74.788,75.303,75.036,74.936,74.986,75.115,74.897,75.085,75.194,74.956,74.788,75.253,74.897,74.798,75.174,74.907,75.125,75.382,75.125,75.036,74.946,75.125,74.996,75.075,74.996,75.065,75.243,75.224,75.293,75.994,76.997,78.394,79.984,82.995,85.275,88.172,89.918,91.412,92.924,94.478,95.744,96.289,96.593,96.173,95.699,95.341,95.466,95.547,95.233,95.143,95.493,95.556,95.314,95.824,95.735,95.807,95.717,95.807,95.869,95.547,95.789,95.923,96.137,95.753,96.039,95.815,95.932,95.663,95.941,95.896,96.084,95.807,95.815,95.708,95.771,95.753,95.654,95.565,95.842,95.798,95.932,95.932,96.155,96.833,96.833,96.753,96.976,96.922,96.922,97.1,96.726,96.86,97.038,96.708,96.7,96.477,96.37,95.726,95.994,95.547,95.574,95.538,95.152,95.35,95.323,95.242,95.323,95.287,95.475,95.027,95.098,95.188,95.107,95.044,95.152,95.009,94.694,94.919,94.946,94.523,94.298,94.325,92.951,92.415,92.269,90.561,88.617,87.586,86.485,85.209,84.521,82.175,79.975,78.919,78.082,77.065,76.565,75.915,75.481,75.639,75.678,75.461,75.461,75.026,75.491,75.53,75.194,75.599,75.431,75.54,75.589,75.53,75.58,75.816,75.659,75.629,75.293,75.421,75.026,75.263,75.441,75.412,75.55,75.174,75.431,75.51,75.441,75.293,75.421,75.56,75.283,75.451,75.402,75.767,75.609,75.313,75.52,75.491,75.253,75.214,75.412,75.471,75.243,75.56,75.431,75.352,75.402,75.501,75.629,75.362,75.649,75.323,75.293,75.52,75.006,75.52,75.323,75.234
,75.075,74.956,75.065,74.946,75.006,75.095,74.798,74.847,74.808,74.867,74.827,74.857,75.026,74.996,74.798,74.877,74.827,74.877,75.144,75.125,74.847,74.966,75.125,75.352,75.075,74.986,75.105,74.778,75.224,75.045,74.778,75.016,75.53,74.857,75.075,75.323,75.125,74.946,74.946,75.105,75.431,74.996,75.204,75.372,74.847,75.154,74.857,75.234,75.125,75.095,75.273,75.323,75.065,75.125,75.234,75.273,75.164,75.184,74.946,75.194,75.125,75.214,75.402,74.946,75.441,75.253,75.075,75.045,75.263,75.085,75.273,76.28,77.261,78.618,81.159,83.603,86.504,89.024,90.607,92.151,94.199,95.062,96.084,96.486,96.316,96.218,96.03,95.654,95.484,95.538,95.448,95.583,95.708,95.618,95.484,95.753,95.86,95.592,95.762,95.959,95.61,95.565,96.03,96.039,95.95,96.137,96.191,96.057,96.119,95.941,95.95,96.2,95.932,95.994,95.941,95.645,95.618,95.565,95.618,95.789,95.565,95.699,95.923,96.441,96.512,96.628,96.646,96.896,96.78,96.878,96.789,96.762,97.1,96.726,97.082,96.86,97.038,96.441,96.334,96.084,95.994,95.556,95.466,95.448,95.26,95.35,95.251,95.385,95.107,95.502,95.125,95.161,95.161,95.215,95.08,94.973,95,95.018,95.296,94.865,95.009,94.973,94.82,94.703,94.37,93.503,92.896,91.504,89.743,88.996,87.354,86.345,85.52,83.593,81.582,79.965,78.306,78.053,76.938,76.043,75.54,75.885,75.402,75.708,75.323,75.629,75.659,75.224,75.53,75.451,75.293,75.293,75.412,75.491,75.57,75.57,75.53,75.52,75.718,75.451,75.619,75.441,75.57,75.342,75.55,75.441,75.431,75.599,75.323,75.688,75.55,75.57,75.313,75.372,75.352,75.52,75.412,75.52,75.589,75.668,75.402,75.372,75.263,75.53,75.243,75.51,75.392,75.807,75.589,75.491,75.323,75.57,75.639,75.362,75.352,75.491,75.826,75.402,75.481,75.332
,74.867,74.837,74.728,74.748,74.976,74.758,74.788,74.867,74.867,74.818,74.768,75.174,74.976,74.996,74.897,74.55,74.52,74.788,74.927,74.927,74.837,74.579,74.996,74.936,75.174,74.867,75.164,74.818,75.045,74.946,75.115,75.085,75.194,74.986,75.144,75.045,74.996,74.867,74.827,74.758,74.917,74.946,75.174,74.877,74.867,75.036,75.332,75.105,74.927,74.946,75.214,75.075,75.045,75.263,75.075,74.976,75.095,75.154,75.115,75.006,75.362,75.085,75.214,75.421,75.135,75.362,75.224,75.214,75.144,75.303,75.836,76.102,77.545,79.191,81.284,84.493,87.382,89.771,91.074,92.524,94.045,95.69,96.298,96.557,96.37,96.066,95.833,95.448,95.448,95.574,95.448,95.484,95.538,95.708,95.529,95.511,95.529,95.789,95.798,95.627,95.815,95.807,95.941,96.066,95.887,96.155,95.985,96.298,96.236,95.923,95.959,96.236,96.102,95.896,95.601,95.896,95.475,95.592,95.771,95.627,95.601,95.493,95.985,95.762,96.137,96.361,96.441,96.842,96.753,96.218,96.806,96.798,96.931,97.091,97.011,96.878,96.619,96.869,96.548,96.075,95.744,95.618,95.448,95.125,95.43,95.287,95.359,95,95.412,94.946,95.089,95.089,95.314,95.036,95.242,95.278,95.179,94.838,94.91,95.044,94.856,94.937,94.928,94.883,94.397,93.964,93.44,92.178,91.248,89.863,88.524,87.093,85.98,84.7,82.566,80.631,78.88,77.545,77.105,76.132,75.659,75.352,75.589,75.915,75.649,75.382,75.491,75.471,75.273,75.589,75.451,75.431,75.283,75.293,75.609,75.243,75.698,75.738,75.372,75.481,75.293,75.53,75.421,75.668,75.481,75.659,75.283,75.402,75.352,75.471,75.283,75.392,75.491,75.332,75.58,75.214,75.57,75.491,75.135,75.599,75.609,75.54,75.441,75.342,75.501,75.263,75.421,75.283,75.253,75.194,75.609,75.135,75.253,75.471,75.501,75.441,75.471,75.501,75.491,75.234
